Alabama,Jackson County,13,3607,1735,1872
Alabama,Jackson County,14,3335,1545,1790
Alabama,Jackson County,15,2583,1223,1360
Alabama,Jackson County,16,1874,839,1035
Alabama,Jackson County,17,1050,427,623
Alabama,Jackson County,18,934,306,628
Alabama,Jefferson County,0,660793,312043,348750
Alabama,Jefferson County,1,43498,22132,21366
Alabama,Jefferson County,2,42913,21789,21124
Alabama,Jefferson County,3,41632,20959,20673
Alabama,Jefferson County,4,41026,20605,20421
Alabama,Jefferson County,5,44506,21793,22713
Alabama,Jefferson County,6,48472,22887,25585
Alabama,Jefferson County,7,46597,22177,24420
Alabama,Jefferson County,8,42097,19961,22136
Alabama,Jefferson County,9,41809,20110,21699
Alabama,Jefferson County,10,40682,19277,21405
Alabama,Jefferson County,11,45859,21638,24221
Alabama,Jefferson County,12,46521,21492,25029
Alabama,Jefferson County,13,40806,18725,22081
Alabama,Jefferson County,14,30989,14144,16845
Alabama,Jefferson County,15,21593,9350,12243
Alabama,Jefferson County,16,15868,6288,9580
Alabama,Jefferson County,17,12244,4469,7775
Alabama,Jefferson County,18,13681,4247,9434
Alabama,Lamar County,0,14086,6868,7218
Alabama,Lamar County,1,709,365,344
Alabama,Lamar County,2,880,464,416
Alabama,Lamar County,3,912,462,450
Alabama,Lamar County,4,818,416,402
Alabama,Lamar County,5,697,345,352
Alabama,Lamar County,6,755,385,370
Alabama,Lamar County,7,704,334,370
Alabama,Lamar County,8,802,393,409
Alabama,Lamar County,9,903,432,471
Alabama,Lamar County,10,908,450,458
Alabama,Lamar County,11,1048,536,512
Alabama,Lamar County,12,1096,529,567
Alabama,Lamar County,13,969,491,478
Alabama,Lamar County,14,877,431,446
Alabama,Lamar County,15,708,336,372
Alabama,Lamar County,16,611,263,348
Alabama,Lamar County,17,379,140,239
Alabama,Lamar County,18,310,96,214
Alabama,Lauderdale County,0,93096,44627,48469
Alabama,Lauderdale County,1,4838,2534,2304
Alabama,Lauderdale County,2,5230,2632,2598
Alabama,Lauderdale County,3,5529,2798,2731
Alabama,Lauderdale County,4,6351,3122,3229
Alabama,Lauderdale County,5,8238,3997,4241
Alabama,Lauderdale County,6,5287,2665,2622
Alabama,Lauderdale County,7,5211,2558,2653
Alabama,Lauderdale County,8,4872,2387,2485
Alabama,Lauderdale County,9,5677,2780,2897
Alabama,Lauderdale County,10,5805,2798,3007
Alabama,Lauderdale County,11,6422,3081,3341
Alabama,Lauderdale County,12,6598,3101,3497
Alabama,Lauderdale County,13,6060,2895,3165
Alabama,Lauderdale County,14,5420,2519,2901
Alabama,Lauderdale County,15,4230,1929,2301
Alabama,Lauderdale County,16,3099,1314,1785
Alabama,Lauderdale County,17,2233,900,1333
Alabama,Lauderdale County,18,1996,617,1379
Alabama,Lawrence County,0,33477,16305,17172
Alabama,Lawrence County,1,1791,888,903
Alabama,Lawrence County,2,2115,1065,1050
Alabama,Lawrence County,3,2124,1073,1051
Alabama,Lawrence County,4,1983,1027,956
Alabama,Lawrence County,5,2054,1051,1003
Alabama,Lawrence County,6,1908,936,972
Alabama,Lawrence County,7,1920,958,962
Alabama,Lawrence County,8,1843,922,921
Alabama,Lawrence County,9,2254,1085,1169
Alabama,Lawrence County,10,2508,1252,1256
Alabama,Lawrence County,11,2718,1297,1421
Alabama,Lawrence County,12,2469,1196,1273
Alabama,Lawrence County,13,2164,1028,1136
Alabama,Lawrence County,14,1991,909,1082
Alabama,Lawrence County,15,1522,728,794
Alabama,Lawrence County,16,1015,472,543
Alabama,Lawrence County,17,638,268,370
Alabama,Lawrence County,18,460,150,310
Alabama,Lee County,0,154255,76025,78230
Alabama,Lee County,1,8952,4466,4486
Alabama,Lee County,2,9368,4823,4545
Alabama,Lee County,3,9330,4849,4481
Alabama,Lee County,4,12915,6376,6539
Alabama,Lee County,5,22670,11781,10889
Alabama,Lee County,6,12040,6128,5912
Alabama,Lee County,7,10541,5203,5338
Alabama,Lee County,8,9429,4505,4924
Alabama,Lee County,9,9490,4501,4989
Alabama,Lee County,10,9001,4441,4560
Alabama,Lee County,11,9219,4496,4723
Alabama,Lee County,12,8404,4041,4363
Alabama,Lee County,13,7068,3299,3769
Alabama,Lee County,14,5853,2804,3049
Alabama,Lee County,15,3954,1874,2080
Alabama,Lee County,16,2682,1189,1493
Alabama,Lee County,17,1809,780,1029
Alabama,Lee County,18,1530,469,1061
Alabama,Limestone County,0,90787,45674,45113
Alabama,Limestone County,1,5338,2646,2692
Alabama,Limestone County,2,5946,3063,2883
Alabama,Limestone County,3,6192,3143,3049
Alabama,Limestone County,4,5622,2940,2682
Alabama,Limestone County,5,5267,2713,2554
Alabama,Limestone County,6,5797,2993,2804
Alabama,Limestone County,7,6275,3255,3020
Alabama,Limestone County,8,6076,3203,2873
Alabama,Limestone County,9,6593,3418,3175
Alabama,Limestone County,10,6793,3444,3349
Alabama,Limestone County,11,7103,3698,3405
Alabama,Limestone County,12,6194,3138,3056
Alabama,Limestone County,13,5060,2459,2601
Alabama,Limestone County,14,4458,2114,2344
Alabama,Limestone County,15,3190,1496,1694
Alabama,Limestone County,16,2281,1021,1260
Alabama,Limestone County,17,1420,564,856
Alabama,Limestone County,18,1182,366,816
Alabama,Lowndes County,0,10580,5044,5536
Alabama,Lowndes County,1,710,370,340
Alabama,Lowndes County,2,667,326,341
Alabama,Lowndes County,3,687,364,323
Alabama,Lowndes County,4,620,306,314
Alabama,Lowndes County,5,757,388,369
Alabama,Lowndes County,6,665,328,337
Alabama,Lowndes County,7,574,275,299
Alabama,Lowndes County,8,513,244,269
Alabama,Lowndes County,9,595,279,316
Alabama,Lowndes County,10,683,300,383
Alabama,Lowndes County,11,818,374,444
Alabama,Lowndes County,12,804,386,418
Alabama,Lowndes County,13,644,327,317
Alabama,Lowndes County,14,611,267,344
Alabama,Lowndes County,15,505,232,273
Alabama,Lowndes County,16,340,158,182
Alabama,Lowndes County,17,205,68,137
Alabama,Lowndes County,18,182,52,130
Alabama,Macon County,0,19425,8890,10535
Alabama,Macon County,1,922,472,450
Alabama,Macon County,2,969,482,487
Alabama,Macon County,3,954,475,479
Alabama,Macon County,4,1889,856,1033
Alabama,Macon County,5,2579,1168,1411
Alabama,Macon County,6,1126,521,605
Alabama,Macon County,7,873,398,475
Alabama,Macon County,8,824,405,419
Alabama,Macon County,9,996,452,544
Alabama,Macon County,10,1045,488,557
Alabama,Macon County,11,1266,566,700
Alabama,Macon County,12,1342,642,700
Alabama,Macon County,13,1367,597,770
Alabama,Macon County,14,1084,499,585
Alabama,Macon County,15,814,367,447
Alabama,Macon County,16,540,210,330
Alabama,Macon County,17,405,163,242
Alabama,Macon County,18,430,129,301
Alabama,Madison County,0,350299,171026,179273
Alabama,Madison County,1,20404,10369,10035
Alabama,Madison County,2,21707,11002,10705
Alabama,Madison County,3,22318,11363,10955
Alabama,Madison County,4,23697,12075,11622
Alabama,Madison County,5,24812,12508,12304
Alabama,Madison County,6,24715,12417,12298
Alabama,Madison County,7,23416,11677,11739
Alabama,Madison County,8,20997,10125,10872
Alabama,Madison County,9,22293,10714,11579
Alabama,Madison County,10,24713,12007,12706
Alabama,Madison County,11,28838,14136,14702
Alabama,Madison County,12,24998,12421,12577
Alabama,Madison County,13,19379,9307,10072
Alabama,Madison County,14,15723,7341,8382
Alabama,Madison County,15,11574,5135,6439
Alabama,Madison County,16,9074,3921,5153
Alabama,Madison County,17,6278,2666,3612
Alabama,Madison County,18,5363,1842,3521
Alabama,Marengo County,0,20110,9407,10703
Alabama,Marengo County,1,1209,571,638
Alabama,Marengo County,2,1273,632,641
Alabama,Marengo County,3,1325,663,662
Alabama,Marengo County,4,1299,657,642
Alabama,Marengo County,5,1328,657,671
Alabama,Marengo County,6,1146,542,604
Alabama,Marengo County,7,1013,466,547
Alabama,Marengo County,8,1134,547,587
Alabama,Marengo County,9,1252,542,710
Alabama,Marengo County,10,1247,582,665
Alabama,Marengo County,11,1365,617,748
Alabama,Marengo County,12,1503,709,794
Alabama,Marengo County,13,1276,617,659
Alabama,Marengo County,14,1169,539,630
Alabama,Marengo County,15,917,438,479
Alabama,Marengo County,16,657,288,369
Alabama,Marengo County,17,484,182,302
Alabama,Marengo County,18,513,158,355
Alabama,Marion County,0,30271,15014,15257
Alabama,Marion County,1,1622,850,772
Alabama,Marion County,2,1679,872,807
Alabama,Marion County,3,1920,1007,913
Alabama,Marion County,4,1786,958,828
Alabama,Marion County,5,1702,857,845
Alabama,Marion County,6,1617,806,811
Alabama,Marion County,7,1694,836,858
Alabama,Marion County,8,1660,838,822
Alabama,Marion County,9,2025,1037,988
Alabama,Marion County,10,2112,1072,1040
Alabama,Marion County,11,2249,1144,1105
Alabama,Marion County,12,2108,1057,1051
Alabama,Marion County,13,2002,973,1029
Alabama,Marion County,14,1946,943,1003
Alabama,Marion County,15,1554,723,831
Alabama,Marion County,16,1232,546,686
Alabama,Marion County,17,687,269,418
Alabama,Marion County,18,676,226,450
Alabama,Marshall County,0,94636,46497,48139
Alabama,Marshall County,1,6222,3162,3060
Alabama,Marshall County,2,6638,3413,3225
Alabama,Marshall County,3,6448,3268,3180
Alabama,Marshall County,4,6027,3175,2852
Alabama,Marshall County,5,6021,3123,2898
Alabama,Marshall County,6,5900,2962,2938
Alabama,Marshall County,7,5698,2875,2823
Alabama,Marshall County,8,5561,2785,2776
Alabama,Marshall County,9,6209,3072,3137
Alabama,Marshall County,10,6027,3073,2954
Alabama,Marshall County,11,6639,3260,3379
Alabama,Marshall County,12,6219,3052,3167
Alabama,Marshall County,13,5618,2637,2981
Alabama,Marshall County,14,5114,2351,2763
Alabama,Marshall County,15,3983,1839,2144
Alabama,Marshall County,16,2866,1232,1634
Alabama,Marshall County,17,1956,759,1197
Alabama,Marshall County,18,1490,459,1031
Alabama,Mobile County,0,415123,198569,216554
Alabama,Mobile County,1,27610,13931,13679
Alabama,Mobile County,2,27468,13997,13471
Alabama,Mobile County,3,27739,14080,13659
Alabama,Mobile County,4,27418,13866,13552
Alabama,Mobile County,5,29903,14590,15313
Alabama,Mobile County,6,29154,13903,15251
Alabama,Mobile County,7,26907,12877,14030
Alabama,Mobile County,8,24907,11967,12940
Alabama,Mobile County,9,25281,12124,13157
Alabama,Mobile County,10,25394,12091,13303
Alabama,Mobile County,11,29285,13881,15404
Alabama,Mobile County,12,28927,13823,15104
Alabama,Mobile County,13,24804,11825,12979
Alabama,Mobile County,14,20749,9563,11186
Alabama,Mobile County,15,14832,6580,8252
Alabama,Mobile County,16,10724,4529,6195
Alabama,Mobile County,17,7116,2805,4311
Alabama,Mobile County,18,6905,2137,4768
Alabama,Monroe County,0,21947,10412,11535
Alabama,Monroe County,1,1204,585,619
Alabama,Monroe County,2,1368,709,659
Alabama,Monroe County,3,1530,775,755
Alabama,Monroe County,4,1570,815,755
Alabama,Monroe County,5,1406,707,699
Alabama,Monroe County,6,1050,486,564
Alabama,Monroe County,7,1152,524,628
Alabama,Monroe County,8,1180,541,639
Alabama,Monroe County,9,1405,662,743
Alabama,Monroe County,10,1420,645,775
Alabama,Monroe County,11,1587,780,807
Alabama,Monroe County,12,1649,808,841
Alabama,Monroe County,13,1508,688,820
Alabama,Monroe County,14,1236,601,635
Alabama,Monroe County,15,1001,436,565
Alabama,Monroe County,16,663,293,370
Alabama,Monroe County,17,518,205,313
Alabama,Monroe County,18,500,152,348
Alabama,Montgomery County,0,226189,107182,119007
Alabama,Montgomery County,1,15358,7871,7487
Alabama,Montgomery County,2,15235,7771,7464
Alabama,Montgomery County,3,14967,7621,7346
Alabama,Montgomery County,4,15000,7592,7408
Alabama,Montgomery County,5,17788,8842,8946
Alabama,Montgomery County,6,17011,8214,8797
Alabama,Montgomery County,7,16038,7647,8391
Alabama,Montgomery County,8,14051,6653,7398
Alabama,Montgomery County,9,14343,6782,7561
Alabama,Montgomery County,10,13509,6395,7114
Alabama,Montgomery County,11,15069,6920,8149
Alabama,Montgomery County,12,14692,6672,8020
Alabama,Montgomery County,13,12936,5730,7206
Alabama,Montgomery County,14,9988,4575,5413
Alabama,Montgomery County,15,7126,3101,4025
Alabama,Montgomery County,16,5305,2129,3176
Alabama,Montgomery County,17,3913,1526,2387
Alabama,Montgomery County,18,3860,1141,2719
Alabama,Morgan County,0,119607,58883,60724
Alabama,Morgan County,1,7231,3779,3452
Alabama,Morgan County,2,7615,3898,3717
Alabama,Morgan County,3,7968,4084,3884
Alabama,Morgan County,4,7326,3791,3535
Alabama,Morgan County,5,7464,3805,3659
Alabama,Morgan County,6,7214,3700,3514
Alabama,Morgan County,7,7482,3743,3739
Alabama,Morgan County,8,7342,3702,3640
Alabama,Morgan County,9,7785,3906,3879
Alabama,Morgan County,10,8405,4099,4306
Alabama,Morgan County,11,8963,4487,4476
Alabama,Morgan County,12,8370,4070,4300
Alabama,Morgan County,13,7380,3477,3903
Alabama,Morgan County,14,6355,2902,3453
Alabama,Morgan County,15,4875,2240,2635
Alabama,Morgan County,16,3480,1558,1922
Alabama,Morgan County,17,2371,976,1395
Alabama,Morgan County,18,1981,666,1315
Alabama,Perry County,0,9826,4579,5247
Alabama,Perry County,1,543,249,294
Alabama,Perry County,2,597,312,285
Alabama,Perry County,3,671,319,352
Alabama,Perry County,4,979,546,433
Alabama,Perry County,5,846,390,456
Alabama,Perry County,6,512,246,266
Alabama,Perry County,7,498,224,274
Alabama,Perry County,8,487,227,260
Alabama,Perry County,9,521,236,285
Alabama,Perry County,10,516,235,281
Alabama,Perry County,11,604,278,326
Alabama,Perry County,12,706,323,383
Alabama,Perry County,13,583,256,327
Alabama,Perry County,14,529,243,286
Alabama,Perry County,15,445,196,249
Alabama,Perry County,16,328,154,174
Alabama,Perry County,17,232,82,150
Alabama,Perry County,18,229,63,166
Alabama,Pickens County,0,20365,10051,10314
Alabama,Pickens County,1,1052,496,556
Alabama,Pickens County,2,1108,571,537
Alabama,Pickens County,3,1225,640,585
Alabama,Pickens County,4,1238,679,559
Alabama,Pickens County,5,1387,762,625
Alabama,Pickens County,6,1244,628,616
Alabama,Pickens County,7,1310,688,622
Alabama,Pickens County,8,1130,571,559
Alabama,Pickens County,9,1208,581,627
Alabama,Pickens County,10,1485,733,752
Alabama,Pickens County,11,1567,753,814
Alabama,Pickens County,12,1478,754,724
Alabama,Pickens County,13,1306,627,679
Alabama,Pickens County,14,1147,551,596
Alabama,Pickens County,15,910,396,514
Alabama,Pickens County,16,725,306,419
Alabama,Pickens County,17,431,167,264
Alabama,Pickens County,18,414,148,266
Alabama,Pike County,0,33389,16051,17338
Alabama,Pike County,1,1888,982,906
Alabama,Pike County,2,1708,848,860
Alabama,Pike County,3,1754,902,852
Alabama,Pike County,4,3010,1327,1683
Alabama,Pike County,5,5823,2946,2877
Alabama,Pike County,6,2063,1113,950
Alabama,Pike County,7,1842,924,918
Alabama,Pike County,8,1645,736,909
Alabama,Pike County,9,1708,822,886
Alabama,Pike County,10,1664,757,907
Alabama,Pike County,11,1896,888,1008
Alabama,Pike County,12,1974,926,1048
Alabama,Pike County,13,1720,829,891
Alabama,Pike County,14,1589,753,836
Alabama,Pike County,15,1159,548,611
Alabama,Pike County,16,866,386,480
Alabama,Pike County,17,569,215,354
Alabama,Pike County,18,511,149,362
Alabama,Randolph County,0,22539,10946,11593
Alabama,Randolph County,1,1276,673,603
Alabama,Randolph County,2,1332,660,672
Alabama,Randolph County,3,1423,757,666
Alabama,Randolph County,4,1549,778,771
Alabama,Randolph County,5,1291,643,648
Alabama,Randolph County,6,1147,561,586
Alabama,Randolph County,7,1187,555,632
Alabama,Randolph County,8,1213,598,615
Alabama,Randolph County,9,1360,660,700
Alabama,Randolph County,10,1475,711,764
Alabama,Randolph County,11,1657,823,834
Alabama,Randolph County,12,1681,841,840
Alabama,Randolph County,13,1532,757,775
Alabama,Randolph County,14,1406,684,722
Alabama,Randolph County,15,1167,546,621
Alabama,Randolph County,16,852,365,487
Alabama,Randolph County,17,554,208,346
Alabama,Randolph County,18,437,126,311
Alabama,Russell County,0,59608,29035,30573
Alabama,Russell County,1,4529,2311,2218
Alabama,Russell County,2,4157,2110,2047
Alabama,Russell County,3,3992,2058,1934
Alabama,Russell County,4,3934,2030,1904
Alabama,Russell County,5,4175,2106,2069
Alabama,Russell County,6,4897,2353,2544
Alabama,Russell County,7,4425,2233,2192
Alabama,Russell County,8,3839,1918,1921
Alabama,Russell County,9,3631,1801,1830
Alabama,Russell County,10,3708,1861,1847
Alabama,Russell County,11,3980,1921,2059
Alabama,Russell County,12,3733,1789,1944
Alabama,Russell County,13,3139,1447,1692
Alabama,Russell County,14,2526,1150,1376
Alabama,Russell County,15,1827,796,1031
Alabama,Russell County,16,1339,578,761
Alabama,Russell County,17,899,329,570
Alabama,Russell County,18,878,244,634
Alabama,Shelby County,0,206655,100752,105903
Alabama,Shelby County,1,12383,6299,6084
Alabama,Shelby County,2,14116,7233,6883
Alabama,Shelby County,3,14995,7674,7321
Alabama,Shelby County,4,13852,7019,6833
Alabama,Shelby County,5,11903,5988,5915
Alabama,Shelby County,6,12348,5921,6427
Alabama,Shelby County,7,14295,7011,7284
Alabama,Shelby County,8,14512,7081,7431
Alabama,Shelby County,9,15620,7685,7935
Alabama,Shelby County,10,14614,7132,7482
Alabama,Shelby County,11,15154,7298,7856
Alabama,Shelby County,12,13883,6720,7163
Alabama,Shelby County,13,12132,5671,6461
Alabama,Shelby County,14,9878,4652,5226
Alabama,Shelby County,15,6828,3137,3691
Alabama,Shelby County,16,4415,2018,2397
Alabama,Shelby County,17,2950,1213,1737
Alabama,Shelby County,18,2777,1000,1777
Alabama,Sumter County,0,13166,5929,7237
Alabama,Sumter County,1,626,307,319
Alabama,Sumter County,2,723,351,372
Alabama,Sumter County,3,771,377,394
Alabama,Sumter County,4,1115,544,571
Alabama,Sumter County,5,1758,760,998
Alabama,Sumter County,6,664,349,315
Alabama,Sumter County,7,591,275,316
Alabama,Sumter County,8,559,231,328
Alabama,Sumter County,9,709,319,390
Alabama,Sumter County,10,698,306,392
Alabama,Sumter County,11,932,408,524
Alabama,Sumter County,12,991,449,542
Alabama,Sumter County,13,882,426,456
Alabama,Sumter County,14,650,298,352
Alabama,Sumter County,15,489,208,281
Alabama,Sumter County,16,392,167,225
Alabama,Sumter County,17,261,68,193
Alabama,Sumter County,18,355,86,269
Alabama,Talladega County,0,81322,39535,41787
Alabama,Talladega County,1,4470,2274,2196
Alabama,Talladega County,2,5026,2427,2599
Alabama,Talladega County,3,5365,2677,2688
Alabama,Talladega County,4,5126,2584,2542
Alabama,Talladega County,5,5324,2630,2694
Alabama,Talladega County,6,4853,2393,2460
Alabama,Talladega County,7,5012,2533,2479
Alabama,Talladega County,8,4901,2460,2441
Alabama,Talladega County,9,5558,2775,2783
Alabama,Talladega County,10,5452,2748,2704
Alabama,Talladega County,11,5833,2856,2977
Alabama,Talladega County,12,6052,2866,3186
Alabama,Talladega County,13,5292,2561,2731
Alabama,Talladega County,14,4596,2180,2416
Alabama,Talladega County,15,3351,1568,1783
Alabama,Talladega County,16,2272,998,1274
Alabama,Talladega County,17,1514,568,946
Alabama,Talladega County,18,1325,437,888
Alabama,Tallapoosa County,0,41165,20011,21154
Alabama,Tallapoosa County,1,2372,1272,1100
Alabama,Tallapoosa County,2,2322,1185,1137
Alabama,Tallapoosa County,3,2444,1238,1206
Alabama,Tallapoosa County,4,2442,1279,1163
Alabama,Tallapoosa County,5,2631,1348,1283
Alabama,Tallapoosa County,6,2188,1047,1141
Alabama,Tallapoosa County,7,2183,1019,1164
Alabama,Tallapoosa County,8,2095,1003,1092
Alabama,Tallapoosa County,9,2562,1196,1366
